Date,holdings_0050,position_0050,holdings_00631L,position_00631L,profitfee,cumReturn
2017-03-20,0.518618557768178,38.351842346956765,0.6825838442967596,19.317122793598298,0.03550161809829788,5.640965140555068
2017-03-21,0.518618557768178,38.84452997683653,0.6825838442967596,19.610633846645904,0.7861986829273739,6.4271638234824415
2017-03-22,0.518618557768178,38.48149698639881,0.6825838442967596,19.32394863204126,-0.6497182050423653,5.777445618440076
2017-03-23,0.518618557768178,38.559289770064034,0.6825838442967596,19.446813724014678,0.20065787563864035,5.9781034940787166
2017-03-24,0.518618557768178,38.50742791428722,0.6825838442967596,19.33077447048423,-0.16790110930726243,5.810202384771454
2017-03-27,0.518618557768178,38.48149698639881,0.6825838442967596,19.282993601383456,-0.0737117969891834,5.736490587782271
2017-03-28,0.518618557768178,38.50742791428722,0.6825838442967596,19.33077447048423,0.0737117969891834,5.810202384771454
2017-03-29,0.518618557768178,38.377773274845175,0.6825838442967596,19.25569024761159,-0.2047388623146844,5.60546352245677
2017-03-30,0.518618557768178,38.325911419068355,0.6825838442967596,19.21473521695378,-0.09281688643462971,5.51264663602214
2017-03-31,0.518618557768178,38.22218770751472,0.6825838442967596,19.1055218018663,-0.21293712664111553,5.2997095093810245
2017-04-05,0.5385013987576786,40.19912941726071,0.5852949822875443,16.768701242538143,-0.3598788495821701,4.939830659798854
2017-04-06,0.5385013987576786,40.064504067571285,0.5852949822875443,16.60481864749763,-0.29850794472993414,4.64132271506892
2017-04-07,0.5385013987576786,39.902953647943974,0.5852949822875443,16.487759651040122,-0.2786094160848194,4.362713298984101
2017-04-10,0.5385013987576786,39.95680378781975,0.5852949822875443,16.50531850050875,0.07140898934440543,4.434122288328506
2017-04-11,0.5385013987576786,39.79525336819245,0.5852949822875443,16.382406554228364,-0.2844623659076895,4.149659922420817
2017-04-12,0.5385013987576786,39.87602857800609,0.5852949822875443,16.37655360440549,0.07492225999077107,4.224582182411588
2017-04-13,0.5385013987576786,40.064504067571285,0.5852949822875443,16.5170244001545,0.32894628531420267,4.553528467725791
2017-04-14,0.5385013987576786,39.606777878627256,0.5852949822875443,16.148288561313347,-0.8264620277851833,3.7270664399406073
2017-04-17,0.5385013987576786,39.63370294856514,0.5852949822875443,16.177553310427726,0.0561898190522605,3.7832562589928678
2017-04-18,0.5385013987576786,39.63370294856514,0.5852949822875443,16.159994460959098,-0.01755884946862807,3.7656974095242397
2017-04-19,0.5385013987576786,39.202901829558996,0.5852949822875443,15.838082220700947,-0.7527133592642912,3.0129840502599485
2017-04-20,0.5385013987576786,39.202901829558996,0.5852949822875443,15.855641070169575,0.01755884946862807,3.0305428997285766
2017-04-21,0.5385013987576786,39.579852808689374,0.5852949822875443,16.113170862376094,0.6344807713368965,3.665023671065473
2017-04-24,0.5385013987576786,39.660628018503026,0.5852949822875443,16.1834062602506,0.151010607688157,3.81603427875363
2017-04-25,0.5385013987576786,40.037578997633396,0.5852949822875443,16.50531850050875,0.6988632193885209,4.514897498142151
2017-04-26,0.5385013987576786,40.14527927738494,0.5852949822875443,16.59311274785188,0.1954945270946702,4.710392025236821
2017-04-27,0.5385013987576786,40.118354207447055,0.5852949822875443,16.552142099091753,-0.06789571869800781,4.642496306538813
2017-04-28,0.5385013987576786,40.14527927738494,0.5852949822875443,16.60481864749763,0.07960161834375867,4.722097924882572
2017-05-02,0.5385013987576786,40.495305186577426,0.5852949822875443,16.89161318881853,0.6368204505133868,5.358918375395959
2017-05-03,0.5385013987576786,40.68378067614261,0.5852949822875443,16.973554486338784,0.27041678708544126,5.6293351624814
2017-05-04,0.5385013987576786,40.73763081601839,0.5852949822875443,17.008672185276037,0.08896783881302994,5.71830300129443
2017-05-05,0.5385013987576786,40.468380116639544,0.5852949822875443,16.768701242538143,-0.5092216421167386,5.209081359177691
2017-05-08,0.5385013987576786,40.76455588595627,0.5852949822875443,16.973554486338784,0.5010290131173676,5.710110372295059
2017-05-09,0.5385013987576786,40.899181235645685,0.5852949822875443,17.06720168350479,0.22827254685542187,5.938382919150481
2017-05-10,0.5385013987576786,41.06073165527299,0.5852949822875443,17.190113629785177,0.2844623659076895,6.22284528505817
2017-05-11,0.5385013987576786,41.19535700496241,0.5852949822875443,17.31302557606556,0.25753729596980435,6.480382581027975
2017-05-12,0.5385013987576786,41.08765672521087,0.5852949822875443,17.23693722836818,-0.18378862744891933,6.296593953579055
2017-05-15,0.5385013987576786,41.19535700496241,0.5852949822875443,17.400819823408693,0.27158287479205256,6.568176828371108
2017-05-16,0.5385013987576786,41.19535700496241,0.5852949822875443,17.32473147571131,-0.07608834769738237,6.492088480673726
2017-05-17,0.5385013987576786,41.08765672521087,0.5852949822875443,17.248643128013928,-0.18378862744892288,6.308299853224803
2017-05-18,0.5385013987576786,40.8722561657078,0.5852949822875443,17.137437081379296,-0.3266066061376982,5.9816932470871045
2017-05-19,0.5385013987576786,40.845331095769914,0.5852949822875443,17.102319382442044,-0.06204276887514126,5.919650478211963
2017-05-22,0.5385013987576786,40.953031375521455,0.5852949822875443,17.1842606799623,0.18964157727179654,6.10929205548376
2017-05-23,0.5385013987576786,41.11458179514875,0.5852949822875443,17.318878525888437,0.29616826555343323,6.405460321037193
